Timestamp,Shelby ABB-521 Frequency Delta (dF/dt),Shelby ABB-521 Digital Value 1,Shelby ABB-521 Status Flags,Shelby ABB-521 Frequency
01-Sep-2022 01:22:17.466,-0.32,0.0,8228.0,59.964
01-Sep-2022 01:22:17.500,0.0,0.0,8228.0,59.964
01-Sep-2022 01:22:17.533,-0.24,0.0,8228.0,59.952
01-Sep-2022 01:22:17.566,0.0,0.0,8228.0,59.971
01-Sep-2022 01:22:17.600,0.0,0.0,8228.0,59.965
01-Sep-2022 01:22:17.633,-1.2,0.0,8228.0,59.955
01-Sep-2022 01:22:17.666,-0.23,0.0,8228.0,59.964
01-Sep-2022 01:22:17.700,0.08,0.0,8228.0,59.965
01-Sep-2022 01:22:17.733,-0.02,0.0,8228.0,59.96
01-Sep-2022 01:22:17.766,-0.82,0.0,8228.0,59.957
01-Sep-2022 01:22:17.800,0.63,0.0,8228.0,59.976
01-Sep-2022 01:22:17.833,0.85,0.0,8228.0,59.954
01-Sep-2022 01:22:17.866,-0.54,0.0,8228.0,59.969
01-Sep-2022 01:22:17.900,-0.27,0.0,8228.0,59.957
01-Sep-2022 01:22:17.933,0.49,0.0,8228.0,59.966
01-Sep-2022 01:22:17.966,0.11,0.0,8228.0,59.963
01-Sep-2022 01:22:18.000,-0.56,0.0,8228.0,59.962
01-Sep-2022 01:22:18.033,-0.45,0.0,8228.0,59.964
01-Sep-2022 01:22:18.066,0.32,0.0,8228.0,59.962
01-Sep-2022 01:22:18.100,0.0,0.0,8228.0,59.966
01-Sep-2022 01:22:18.133,1.13,0.0,8228.0,59.966
01-Sep-2022 01:22:18.166,0.0,0.0,8228.0,59.96
01-Sep-2022 01:22:18.200,0.24,0.0,8228.0,59.965
01-Sep-2022 01:22:18.233,-0.27,0.0,8228.0,59.964
01-Sep-2022 01:22:18.266,-0.02,0.0,8228.0,59.965
01-Sep-2022 01:22:18.300,-0.32,0.0,8228.0,59.959
01-Sep-2022 01:22:18.333,-0.01,0.0,8228.0,59.969
01-Sep-2022 01:22:18.366,0.14,0.0,8228.0,59.968
01-Sep-2022 01:22:18.400,0.03,0.0,8228.0,59.964
01-Sep-2022 01:22:18.433,-0.17,0.0,8228.0,59.96
01-Sep-2022 01:22:18.466,-0.04,0.0,8228.0,59.969
01-Sep-2022 01:22:18.500,0.71,0.0,8228.0,59.965
01-Sep-2022 01:22:18.533,-2.05,0.0,8228.0,59.964
01-Sep-2022 01:22:18.566,0.11,0.0,8228.0,59.969
01-Sep-2022 01:22:18.600,0.07,0.0,8228.0,59.963
01-Sep-2022 01:22:18.633,-0.4,0.0,8228.0,59.963
01-Sep-2022 01:22:18.666,0.22,0.0,8228.0,59.959
01-Sep-2022 01:22:18.700,0.65,0.0,8228.0,59.965
01-Sep-2022 01:22:18.733,0.11,0.0,8228.0,59.964
01-Sep-2022 01:22:18.766,-0.91,0.0,8228.0,59.961
01-Sep-2022 01:22:18.800,0.55,0.0,8228.0,59.966
01-Sep-2022 01:22:18.833,0.0,0.0,8228.0,59.963
01-Sep-2022 01:22:18.866,0.1,0.0,8228.0,59.965
01-Sep-2022 01:22:18.900,-0.45,0.0,8228.0,59.963
01-Sep-2022 01:22:18.933,0.29,0.0,8228.0,59.96
01-Sep-2022 01:22:18.966,-0.71,0.0,8228.0,59.964
01-Sep-2022 01:22:19.000,-0.16,0.0,8228.0,59.968
01-Sep-2022 01:22:19.033,0.81,0.0,8228.0,59.968
01-Sep-2022 01:22:19.066,0.51,0.0,8228.0,59.968
01-Sep-2022 01:22:19.100,-1.62,0.0,8228.0,59.975
01-Sep-2022 01:22:19.133,-1.04,0.0,8228.0,59.962
01-Sep-2022 01:22:19.166,-0.36,0.0,8228.0,59.957
01-Sep-2022 01:22:19.200,-0.54,0.0,8228.0,59.963
01-Sep-2022 01:22:19.233,0.93,0.0,8228.0,59.965
01-Sep-2022 01:22:19.266,-0.04,0.0,8228.0,59.964
01-Sep-2022 01:22:19.300,0.29,0.0,8228.0,59.972
01-Sep-2022 01:22:19.333,0.68,0.0,8228.0,59.964
01-Sep-2022 01:22:19.366,-0.11,0.0,8228.0,59.962
01-Sep-2022 01:22:19.400,-0.73,0.0,8228.0,59.962
01-Sep-2022 01:22:19.433,0.81,0.0,8228.0,59.974
01-Sep-2022 01:22:19.466,-1.18,0.0,8228.0,59.958
01-Sep-2022 01:22:19.500,-0.1,0.0,8228.0,59.966
01-Sep-2022 01:22:19.533,0.57,0.0,8228.0,59.97
01-Sep-2022 01:22:19.566,0.43,0.0,8228.0,59.966
01-Sep-2022 01:22:19.600,-0.98,0.0,8228.0,59.962
01-Sep-2022 01:22:19.633,-0.18,0.0,8228.0,59.964
01-Sep-2022 01:22:19.666,-0.11,0.0,8228.0,59.974
01-Sep-2022 01:22:19.700,1.53,0.0,8228.0,59.964
01-Sep-2022 01:22:19.733,-0.49,0.0,8228.0,59.964
01-Sep-2022 01:22:19.766,0.96,0.0,8228.0,59.971
01-Sep-2022 01:22:19.800,-0.97,0.0,8228.0,59.959
01-Sep-2022 01:22:19.833,-2.18,0.0,8228.0,59.959
01-Sep-2022 01:22:19.866,0.08,0.0,8228.0,59.966
01-Sep-2022 01:22:19.900,-1.26,0.0,8228.0,59.968
01-Sep-2022 01:22:19.933,-0.89,0.0,8228.0,59.963
01-Sep-2022 01:22:19.966,0.65,0.0,8228.0,59.964
01-Sep-2022 01:22:20.000,0.16,0.0,8228.0,59.967
01-Sep-2022 01:22:20.033,0.32,0.0,8228.0,59.961
01-Sep-2022 01:22:20.066,-0.48,0.0,8228.0,59.964
01-Sep-2022 01:22:20.100,-0.1,0.0,8228.0,59.972
01-Sep-2022 01:22:20.133,-0.04,0.0,8228.0,59.963
01-Sep-2022 01:22:20.166,-1.74,0.0,8228.0,59.975
01-Sep-2022 01:22:20.200,-0.05,0.0,8228.0,59.961
01-Sep-2022 01:22:20.233,0.76,0.0,8228.0,59.962
01-Sep-2022 01:22:20.266,-0.45,0.0,8228.0,59.961
01-Sep-2022 01:22:20.300,-0.14,0.0,8228.0,59.968
01-Sep-2022 01:22:20.333,-0.49,0.0,8228.0,59.957
01-Sep-2022 01:22:20.366,0.38,0.0,8228.0,59.961
01-Sep-2022 01:22:20.400,-0.2,0.0,8228.0,59.965
01-Sep-2022 01:22:20.433,-0.97,0.0,8228.0,59.965
01-Sep-2022 01:22:20.466,0.34,0.0,8228.0,59.97
01-Sep-2022 01:22:20.500,1.83,0.0,8228.0,59.967
01-Sep-2022 01:22:20.533,0.24,0.0,8228.0,59.964
01-Sep-2022 01:22:20.566,0.8,0.0,8228.0,59.965
01-Sep-2022 01:22:20.600,0.91,0.0,8228.0,59.968
01-Sep-2022 01:22:20.633,0.6,0.0,8228.0,59.962
01-Sep-2022 01:22:20.666,-0.66,0.0,8228.0,59.963
01-Sep-2022 01:22:20.700,-0.18,0.0,8228.0,59.966
01-Sep-2022 01:22:20.733,-0.88,0.0,8228.0,59.96
01-Sep-2022 01:22:20.766,-0.81,0.0,8228.0,59.959
01-Sep-2022 01:22:20.800,0.2,0.0,8228.0,59.962
01-Sep-2022 01:22:20.833,-0.2,0.0,8228.0,59.963
01-Sep-2022 01:22:20.866,0.81,0.0,8228.0,59.966
01-Sep-2022 01:22:20.900,0.1,0.0,8228.0,59.959
01-Sep-2022 01:22:20.933,-0.48,0.0,8228.0,59.967
01-Sep-2022 01:22:20.966,0.94,0.0,8228.0,59.964
01-Sep-2022 01:22:21.000,-0.19,0.0,8228.0,59.959
01-Sep-2022 01:22:21.033,-0.16,0.0,8228.0,59.963
01-Sep-2022 01:22:21.066,-0.48,0.0,8228.0,59.968
01-Sep-2022 01:22:21.100,0.76,0.0,8228.0,59.963
01-Sep-2022 01:22:21.133,-0.81,0.0,8228.0,59.966
01-Sep-2022 01:22:21.166,0.38,0.0,8228.0,59.961
01-Sep-2022 01:22:21.200,0.13,0.0,8228.0,59.968
01-Sep-2022 01:22:21.233,0.21,0.0,8228.0,59.962
01-Sep-2022 01:22:21.266,-0.12,0.0,8228.0,59.965
01-Sep-2022 01:22:21.300,-0.24,0.0,8228.0,59.964
01-Sep-2022 01:22:21.333,-0.19,0.0,8228.0,59.963
01-Sep-2022 01:22:21.366,0.08,0.0,8228.0,59.963
01-Sep-2022 01:22:21.400,-0.19,0.0,8228.0,59.964
01-Sep-2022 01:22:21.433,0.12,0.0,8228.0,59.967
01-Sep-2022 01:22:21.466,-0.13,0.0,8228.0,59.967
01-Sep-2022 01:22:21.500,0.46,0.0,8228.0,59.958
01-Sep-2022 01:22:21.533,0.47,0.0,8228.0,59.958
01-Sep-2022 01:22:21.566,-0.61,0.0,8228.0,59.962
01-Sep-2022 01:22:21.600,-0.18,0.0,8228.0,59.969
01-Sep-2022 01:22:21.633,-0.17,0.0,8228.0,59.952
01-Sep-2022 01:22:21.666,0.24,0.0,8228.0,59.967
01-Sep-2022 01:22:21.700,0.02,0.0,8228.0,59.964
01-Sep-2022 01:22:21.733,-0.3,0.0,8228.0,59.964
01-Sep-2022 01:22:21.766,-0.34,0.0,8228.0,59.961
01-Sep-2022 01:22:21.800,-0.71,0.0,8228.0,59.969
01-Sep-2022 01:22:21.833,0.2,0.0,8228.0,59.959
01-Sep-2022 01:22:21.866,0.43,0.0,8228.0,59.959
01-Sep-2022 01:22:21.900,-0.07,0.0,8228.0,59.976
01-Sep-2022 01:22:21.933,-0.74,0.0,8228.0,59.957
01-Sep-2022 01:22:21.966,-0.55,0.0,8228.0,59.963
01-Sep-2022 01:22:22.000,-0.26,0.0,8228.0,59.97
01-Sep-2022 01:22:22.033,1.08,0.0,8228.0,59.963
01-Sep-2022 01:22:22.066,-0.26,0.0,8228.0,59.964
01-Sep-2022 01:22:22.100,-0.7,0.0,8228.0,59.959
01-Sep-2022 01:22:22.133,-0.52,0.0,8228.0,59.962
01-Sep-2022 01:22:22.166,-0.05,0.0,8228.0,59.965
01-Sep-2022 01:22:22.200,0.14,0.0,8228.0,59.965
01-Sep-2022 01:22:22.233,0.51,0.0,8228.0,59.967
01-Sep-2022 01:22:22.266,0.11,0.0,8228.0,59.966
01-Sep-2022 01:22:22.300,-0.75,0.0,8228.0,59.964
01-Sep-2022 01:22:22.333,0.85,0.0,8228.0,59.964
01-Sep-2022 01:22:22.366,-0.77,0.0,8228.0,59.965
01-Sep-2022 01:22:22.400,1.92,0.0,8228.0,59.97
01-Sep-2022 01:22:22.433,0.59,0.0,8228.0,59.958
01-Sep-2022 01:22:22.466,0.0,0.0,8228.0,59.963
01-Sep-2022 01:22:22.500,-0.46,0.0,8228.0,59.97
01-Sep-2022 01:22:22.533,-0.11,0.0,8228.0,59.969
01-Sep-2022 01:22:22.566,-1.07,0.0,8228.0,59.959
01-Sep-2022 01:22:22.600,0.3,0.0,8228.0,59.972
01-Sep-2022 01:22:22.633,1.71,0.0,8228.0,59.967
01-Sep-2022 01:22:22.666,1.47,0.0,8228.0,59.967
01-Sep-2022 01:22:22.700,0.14,0.0,8228.0,59.956
01-Sep-2022 01:22:22.733,-0.76,0.0,8228.0,59.971
01-Sep-2022 01:22:22.766,0.04,0.0,8228.0,59.967
01-Sep-2022 01:22:22.800,0.0,0.0,8228.0,59.969
01-Sep-2022 01:22:22.833,0.27,0.0,8228.0,59.968
01-Sep-2022 01:22:22.866,-0.47,0.0,8228.0,59.956
01-Sep-2022 01:22:22.900,-0.51,0.0,8228.0,59.971
01-Sep-2022 01:22:22.933,0.14,0.0,8228.0,59.978
01-Sep-2022 01:22:22.966,0.18,0.0,8228.0,59.974
01-Sep-2022 01:22:23.000,-0.65,0.0,8228.0,59.957
01-Sep-2022 01:22:23.033,-1.0,0.0,8228.0,59.964
01-Sep-2022 01:22:23.066,0.51,0.0,8228.0,59.969
01-Sep-2022 01:22:23.100,-0.46,0.0,8228.0,59.962
01-Sep-2022 01:22:23.133,-0.34,0.0,8228.0,59.963
01-Sep-2022 01:22:23.166,1.14,0.0,8228.0,59.967
01-Sep-2022 01:22:23.200,0.2,0.0,8228.0,59.963
01-Sep-2022 01:22:23.233,-0.78,0.0,8228.0,59.963
01-Sep-2022 01:22:23.266,0.03,0.0,8228.0,59.971
01-Sep-2022 01:22:23.300,0.07,0.0,8228.0,59.958
01-Sep-2022 01:22:23.333,0.26,0.0,8228.0,59.97
01-Sep-2022 01:22:23.366,0.24,0.0,8228.0,59.959
01-Sep-2022 01:22:23.400,0.76,0.0,8228.0,59.965
01-Sep-2022 01:22:23.433,0.31,0.0,8228.0,59.961
01-Sep-2022 01:22:23.466,-0.43,0.0,8228.0,59.962
01-Sep-2022 01:22:23.500,0.68,0.0,8228.0,59.963
01-Sep-2022 01:22:23.533,0.0,0.0,8228.0,59.964
01-Sep-2022 01:22:23.566,-0.12,0.0,8228.0,59.966
01-Sep-2022 01:22:23.600,0.55,0.0,8228.0,59.965
01-Sep-2022 01:22:23.633,-0.26,0.0,8228.0,59.963
01-Sep-2022 01:22:23.666,0.17,0.0,8228.0,59.966
01-Sep-2022 01:22:23.700,-0.71,0.0,8228.0,59.964
01-Sep-2022 01:22:23.733,0.32,0.0,8228.0,59.968
01-Sep-2022 01:22:23.766,-0.28,0.0,8228.0,59.967
01-Sep-2022 01:22:23.800,0.66,0.0,8228.0,59.966
01-Sep-2022 01:22:23.833,0.02,0.0,8228.0,59.966
01-Sep-2022 01:22:23.866,0.11,0.0,8228.0,59.961
01-Sep-2022 01:22:23.900,1.52,0.0,8228.0,59.966
01-Sep-2022 01:22:23.933,-1.11,0.0,8228.0,59.968
01-Sep-2022 01:22:23.966,0.99,0.0,8228.0,59.963
01-Sep-2022 01:22:24.000,1.17,0.0,8228.0,59.964
01-Sep-2022 01:22:24.033,-1.65,0.0,8228.0,59.966
01-Sep-2022 01:22:24.066,-0.86,0.0,8228.0,59.962
01-Sep-2022 01:22:24.100,0.32,0.0,8228.0,59.973
01-Sep-2022 01:22:24.133,0.48,0.0,8228.0,59.966
01-Sep-2022 01:22:24.166,0.24,0.0,8228.0,59.97
01-Sep-2022 01:22:24.200,-0.75,0.0,8228.0,59.963
01-Sep-2022 01:22:24.233,-0.32,0.0,8228.0,59.968
01-Sep-2022 01:22:24.266,0.37,0.0,8228.0,59.966
01-Sep-2022 01:22:24.300,0.29,0.0,8228.0,59.963
01-Sep-2022 01:22:24.333,0.31,0.0,8228.0,59.97
01-Sep-2022 01:22:24.366,-0.13,0.0,8228.0,59.963
01-Sep-2022 01:22:24.433,-0.13,0.0,8228.0,59.962
01-Sep-2022 01:22:24.466,0.61,0.0,8228.0,59.962
01-Sep-2022 01:22:24.533,-0.34,0.0,8228.0,59.966
01-Sep-2022 01:22:24.566,0.02,0.0,8228.0,59.965
01-Sep-2022 01:22:24.600,-0.49,0.0,8228.0,59.962
01-Sep-2022 01:22:24.633,-0.31,0.0,8228.0,59.96
01-Sep-2022 01:22:24.666,-0.97,0.0,8228.0,59.964
01-Sep-2022 01:22:24.700,-0.24,0.0,8228.0,59.968
01-Sep-2022 01:22:24.733,0.3,0.0,8228.0,59.964
01-Sep-2022 01:22:24.766,-0.65,0.0,8228.0,59.966
01-Sep-2022 01:22:24.800,-1.13,0.0,8228.0,59.97
01-Sep-2022 01:22:24.866,0.04,0.0,8228.0,59.968
01-Sep-2022 01:22:24.900,0.0,0.0,8228.0,59.963
01-Sep-2022 01:22:24.933,-0.86,0.0,8228.0,59.965
01-Sep-2022 01:22:24.966,0.21,0.0,8228.0,59.96
01-Sep-2022 01:22:25.000,0.35,0.0,8228.0,59.968
01-Sep-2022 01:22:25.033,-0.39,0.0,8228.0,59.956
01-Sep-2022 01:22:25.066,-0.63,0.0,8228.0,59.975
01-Sep-2022 01:22:25.100,0.64,0.0,8228.0,59.965
01-Sep-2022 01:22:25.133,-0.18,0.0,8228.0,59.962
01-Sep-2022 01:22:25.166,0.04,0.0,8228.0,59.963
01-Sep-2022 01:22:25.200,-0.25,0.0,8228.0,59.961
01-Sep-2022 01:22:25.233,0.17,0.0,8228.0,59.967
01-Sep-2022 01:22:25.266,0.12,0.0,8228.0,59.973
01-Sep-2022 01:22:25.300,1.2,0.0,8228.0,59.952
01-Sep-2022 01:22:25.333,-0.07,0.0,8228.0,59.96
01-Sep-2022 01:22:25.366,0.22,0.0,8228.0,59.963
01-Sep-2022 01:22:25.400,0.31,0.0,8228.0,59.968
01-Sep-2022 01:22:25.433,-0.37,0.0,8228.0,59.967
01-Sep-2022 01:22:25.466,-0.12,0.0,8228.0,59.965
01-Sep-2022 01:22:25.500,1.11,0.0,8228.0,59.969
01-Sep-2022 01:22:25.533,0.01,0.0,8228.0,59.963
01-Sep-2022 01:22:25.566,-0.93,0.0,8228.0,59.96
01-Sep-2022 01:22:25.600,-0.15,0.0,8228.0,59.963
01-Sep-2022 01:22:25.633,-0.18,0.0,8228.0,59.96
01-Sep-2022 01:22:25.666,1.28,0.0,8228.0,59.969
01-Sep-2022 01:22:25.700,0.54,0.0,8228.0,59.966
01-Sep-2022 01:22:25.733,0.35,0.0,8228.0,59.963
01-Sep-2022 01:22:25.766,-0.68,0.0,8228.0,59.963
01-Sep-2022 01:22:25.800,1.0,0.0,8228.0,59.969
01-Sep-2022 01:22:25.833,0.51,0.0,8228.0,59.96
01-Sep-2022 01:22:25.866,0.25,0.0,8228.0,59.968
01-Sep-2022 01:22:25.900,-0.24,0.0,8228.0,59.971
01-Sep-2022 01:22:25.933,-0.81,0.0,8228.0,59.961
01-Sep-2022 01:22:25.966,-0.04,0.0,8228.0,59.966
01-Sep-2022 01:22:26.000,-0.31,0.0,8228.0,59.962
01-Sep-2022 01:22:26.033,0.04,0.0,8228.0,59.963
01-Sep-2022 01:22:26.066,0.28,0.0,8228.0,59.97
01-Sep-2022 01:22:26.100,-0.15,0.0,8228.0,59.964
01-Sep-2022 01:22:26.133,0.45,0.0,8228.0,59.967
01-Sep-2022 01:22:26.166,0.07,0.0,8228.0,59.96
01-Sep-2022 01:22:26.200,0.07,0.0,8228.0,59.965
01-Sep-2022 01:22:26.233,0.57,0.0,8228.0,59.968
01-Sep-2022 01:22:26.266,0.04,0.0,8228.0,59.964
01-Sep-2022 01:22:26.300,0.23,0.0,8228.0,59.963
01-Sep-2022 01:22:26.333,0.15,0.0,8228.0,59.972
01-Sep-2022 01:22:26.366,0.0,0.0,8228.0,59.955
01-Sep-2022 01:22:26.400,-1.56,0.0,8228.0,59.967
01-Sep-2022 01:22:26.433,0.59,0.0,8228.0,59.96
01-Sep-2022 01:22:26.466,0.53,0.0,8228.0,59.967
01-Sep-2022 01:22:26.500,0.01,0.0,8228.0,59.968
01-Sep-2022 01:22:26.533,-0.08,0.0,8228.0,59.965
01-Sep-2022 01:22:26.566,0.15,0.0,8228.0,59.962
01-Sep-2022 01:22:26.600,0.19,0.0,8228.0,59.972
01-Sep-2022 01:22:26.633,0.39,0.0,8228.0,59.967
01-Sep-2022 01:22:26.666,-0.13,0.0,8228.0,59.964
01-Sep-2022 01:22:26.700,-0.26,0.0,8228.0,59.964
01-Sep-2022 01:22:26.733,0.0,0.0,8228.0,59.962
01-Sep-2022 01:22:26.766,-0.12,0.0,8228.0,59.967
01-Sep-2022 01:22:26.800,0.27,0.0,8228.0,59.957
01-Sep-2022 01:22:26.833,0.14,0.0,8228.0,59.967
01-Sep-2022 01:22:26.866,1.03,0.0,8228.0,59.961
01-Sep-2022 01:22:26.900,0.83,0.0,8228.0,59.967
01-Sep-2022 01:22:26.933,-0.25,0.0,8228.0,59.976
01-Sep-2022 01:22:26.966,0.22,0.0,8228.0,59.954
01-Sep-2022 01:22:27.000,-0.94,0.0,8228.0,59.968
01-Sep-2022 01:22:27.033,0.32,0.0,8228.0,59.967
01-Sep-2022 01:22:27.066,0.27,0.0,8228.0,59.963
01-Sep-2022 01:22:27.100,-0.11,0.0,8228.0,59.963
01-Sep-2022 01:22:27.133,1.22,0.0,8228.0,59.976
01-Sep-2022 01:22:27.166,1.19,0.0,8228.0,59.962
01-Sep-2022 01:22:27.200,-1.21,0.0,8228.0,59.961
01-Sep-2022 01:22:27.233,-0.54,0.0,8228.0,59.957
01-Sep-2022 01:22:27.266,0.42,0.0,8228.0,59.967
01-Sep-2022 01:22:27.300,1.06,0.0,8228.0,59.966
01-Sep-2022 01:22:27.333,-0.25,0.0,8228.0,59.966
01-Sep-2022 01:22:27.366,-0.17,0.0,8228.0,59.97
01-Sep-2022 01:22:27.400,-0.47,0.0,8228.0,59.966
01-Sep-2022 01:22:27.433,0.03,0.0,8228.0,59.965
01-Sep-2022 01:22:27.466,1.65,0.0,8228.0,59.972
01-Sep-2022 01:22:27.500,0.32,0.0,8228.0,59.971
01-Sep-2022 01:22:27.533,0.86,0.0,8228.0,59.96
01-Sep-2022 01:22:27.566,0.4,0.0,8228.0,59.951
01-Sep-2022 01:22:27.600,-1.13,0.0,8228.0,59.974
01-Sep-2022 01:22:27.633,0.5,0.0,8228.0,59.964
01-Sep-2022 01:22:27.666,0.78,0.0,8228.0,59.976
01-Sep-2022 01:22:27.700,0.1,0.0,8228.0,59.981
01-Sep-2022 01:22:27.800,0.45,0.0,8228.0,59.962
01-Sep-2022 01:22:27.833,-1.5,0.0,8228.0,59.955
01-Sep-2022 01:22:27.866,0.18,0.0,8228.0,59.969
01-Sep-2022 01:22:27.900,-0.01,0.0,8228.0,59.962
01-Sep-2022 01:22:27.933,-0.04,0.0,8228.0,59.963
01-Sep-2022 01:22:27.966,0.04,0.0,8228.0,59.967
01-Sep-2022 01:22:28.000,0.14,0.0,8228.0,59.966
01-Sep-2022 01:22:28.033,0.65,0.0,8228.0,59.965
01-Sep-2022 01:22:28.066,0.08,0.0,8228.0,59.964
01-Sep-2022 01:22:28.100,0.26,0.0,8228.0,59.963
01-Sep-2022 01:22:28.133,0.62,0.0,8228.0,59.965
01-Sep-2022 01:22:28.166,1.17,0.0,8228.0,59.974
01-Sep-2022 01:22:28.200,-0.4,0.0,8228.0,59.965
01-Sep-2022 01:22:28.233,-0.24,0.0,8228.0,59.968
01-Sep-2022 01:22:28.266,0.02,0.0,8228.0,59.965
01-Sep-2022 01:22:28.300,-0.32,0.0,8228.0,59.966
01-Sep-2022 01:22:28.333,-0.07,0.0,8228.0,59.966
01-Sep-2022 01:22:28.366,0.0,0.0,8228.0,59.959
01-Sep-2022 01:22:28.400,-1.66,0.0,8228.0,59.97
01-Sep-2022 01:22:28.433,0.06,0.0,8228.0,59.959
01-Sep-2022 01:22:28.466,0.66,0.0,8228.0,59.966
01-Sep-2022 01:22:28.500,0.7,0.0,8228.0,59.969
01-Sep-2022 01:22:28.533,-0.27,0.0,8228.0,59.968
01-Sep-2022 01:22:28.566,-0.07,0.0,8228.0,59.972
01-Sep-2022 01:22:28.600,1.82,0.0,8228.0,59.972
01-Sep-2022 01:22:28.633,-0.17,0.0,8228.0,59.967
01-Sep-2022 01:22:28.666,-0.1,0.0,8228.0,59.96
01-Sep-2022 01:22:28.700,0.89,0.0,8228.0,59.965
01-Sep-2022 01:22:28.733,-0.64,0.0,8228.0,59.971
01-Sep-2022 01:22:28.766,0.59,0.0,8228.0,59.958
01-Sep-2022 01:22:28.800,-0.83,0.0,8228.0,59.979
01-Sep-2022 01:22:28.833,0.0,0.0,8228.0,59.964
01-Sep-2022 01:22:28.866,-0.53,0.0,8228.0,59.968
01-Sep-2022 01:22:28.900,-1.26,0.0,8228.0,59.972
01-Sep-2022 01:22:28.933,0.62,0.0,8228.0,59.965
01-Sep-2022 01:22:28.966,0.05,0.0,8228.0,59.971
01-Sep-2022 01:22:29.000,-0.5,0.0,8228.0,59.967
01-Sep-2022 01:22:29.033,-0.28,0.0,8228.0,59.958
01-Sep-2022 01:22:29.066,-0.13,0.0,8228.0,59.966
01-Sep-2022 01:22:29.100,0.11,0.0,8228.0,59.971
01-Sep-2022 01:22:29.133,-0.14,0.0,8228.0,59.974
01-Sep-2022 01:22:29.166,-0.39,0.0,8228.0,59.961
01-Sep-2022 01:22:29.200,0.79,0.0,8228.0,59.967
01-Sep-2022 01:22:29.233,0.47,0.0,8228.0,59.967
01-Sep-2022 01:22:29.300,-0.54,0.0,8228.0,59.97
01-Sep-2022 01:22:29.333,0.27,0.0,8228.0,59.968
01-Sep-2022 01:22:29.366,-1.01,0.0,8228.0,59.961
01-Sep-2022 01:22:29.400,0.0,0.0,8228.0,59.977
01-Sep-2022 01:22:29.433,0.03,0.0,8228.0,59.966
01-Sep-2022 01:22:29.466,-0.1,0.0,8228.0,59.967
01-Sep-2022 01:22:29.500,0.54,0.0,8228.0,59.955
01-Sep-2022 01:22:29.533,-0.23,0.0,8228.0,59.97
01-Sep-2022 01:22:29.566,-1.26,0.0,8228.0,59.954
01-Sep-2022 01:22:29.600,-0.5,0.0,8228.0,59.976
01-Sep-2022 01:22:29.633,0.88,0.0,8228.0,59.956
01-Sep-2022 01:22:29.666,1.25,0.0,8228.0,59.966
01-Sep-2022 01:22:29.700,-0.89,0.0,8228.0,59.969
01-Sep-2022 01:22:29.733,-1.48,0.0,8228.0,59.964
01-Sep-2022 01:22:29.766,0.68,0.0,8228.0,59.966
01-Sep-2022 01:22:29.800,-0.08,0.0,8228.0,59.972
01-Sep-2022 01:22:29.833,-0.15,0.0,8228.0,59.971
01-Sep-2022 01:22:29.866,0.59,0.0,8228.0,59.971
01-Sep-2022 01:22:29.900,1.42,0.0,8228.0,59.972
01-Sep-2022 01:22:29.933,-0.77,0.0,8228.0,59.966
01-Sep-2022 01:22:29.966,-0.22,0.0,8228.0,59.969
01-Sep-2022 01:22:30.000,-0.01,0.0,8228.0,59.962
01-Sep-2022 01:22:30.033,-0.27,0.0,8228.0,59.965
01-Sep-2022 01:22:30.066,-0.81,0.0,8228.0,59.964
01-Sep-2022 01:22:30.100,2.31,0.0,8228.0,59.978
01-Sep-2022 01:22:30.133,0.02,0.0,8228.0,59.963
01-Sep-2022 01:22:30.166,1.26,0.0,8228.0,59.968
01-Sep-2022 01:22:30.200,0.65,0.0,8228.0,59.973
01-Sep-2022 01:22:30.233,0.54,0.0,8228.0,59.958
01-Sep-2022 01:22:30.266,-0.55,0.0,8228.0,59.967
01-Sep-2022 01:22:30.300,-0.03,0.0,8228.0,59.977
01-Sep-2022 01:22:30.333,0.37,0.0,8228.0,59.965
01-Sep-2022 01:22:30.366,0.16,0.0,8228.0,59.96
01-Sep-2022 01:22:30.400,-0.42,0.0,8228.0,59.971
01-Sep-2022 01:22:30.433,0.09,0.0,8228.0,59.965
01-Sep-2022 01:22:30.466,-0.72,0.0,8228.0,59.971
01-Sep-2022 01:22:30.500,1.73,0.0,8228.0,59.969
01-Sep-2022 01:22:30.533,-0.76,0.0,8228.0,59.954
01-Sep-2022 01:22:30.566,-0.14,0.0,8228.0,59.961
01-Sep-2022 01:22:30.600,0.19,0.0,8228.0,59.971
01-Sep-2022 01:22:30.633,-0.23,0.0,8228.0,59.959
01-Sep-2022 01:22:30.666,-0.76,0.0,8228.0,59.968
01-Sep-2022 01:22:30.700,0.97,0.0,8228.0,59.966
01-Sep-2022 01:22:30.733,0.0,0.0,8228.0,59.965
01-Sep-2022 01:22:30.766,0.11,0.0,8228.0,59.961
01-Sep-2022 01:22:30.800,-1.61,0.0,8228.0,59.977
01-Sep-2022 01:22:30.833,-0.51,0.0,8228.0,59.954
01-Sep-2022 01:22:30.866,-0.97,0.0,8228.0,59.969
01-Sep-2022 01:22:30.900,-0.78,0.0,8228.0,59.973
01-Sep-2022 01:22:30.933,0.32,0.0,8228.0,59.96
01-Sep-2022 01:22:30.966,-0.51,0.0,8228.0,59.972
01-Sep-2022 01:22:31.000,1.13,0.0,8228.0,59.957
01-Sep-2022 01:22:31.033,-0.47,0.0,8228.0,59.972
01-Sep-2022 01:22:31.066,0.01,0.0,8228.0,59.965
